subject_id,provider,model,sequence_id,trial_order,email_id,bias,author,legitimacy,action,hit,saliency_strings,saliency_vector,raw_response
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,42,1440,conformity,human,ham,Download Attachments,0,"{""American Sky Flight Services <loyalty@americansky.com>"": ""Identifies the sender as a legitimate flight service."", ""Invitation: American Sky Loyalty Rewards Program"": ""Clearly states the purpose of the email as an invitation to a program."", ""Download our program guide today to learn more and get started:"": ""Direct instruction to download a guide."", ""Download Guide [-> http://www.americansky.com/milerewards-accountsetup/]"": ""The specific call to action and the legitimate-looking URL for the guide.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Download Attachments"",
  ""relevant_strings_dict"": {
    ""American Sky Flight Services <loyalty@americansky.com>"": ""Identifies the sender as a legitimate flight service."",
    ""Invitation: American Sky Loyalty Rewards Program"": ""Clearly states the purpose of the email as an invitation to a program."",
    ""Download our program guide today to learn more and get started:"": ""Direct instruction to download a guide."",
    ""Download Guide [-> http://www.americansky.com/milerewards-accountsetup/]"": ""The specific call to action and the legitimate-looking URL for the guide.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,43,668,familiarity,human,phishing,Mark as Spam,0,"{""jeremy6@indiana.edu"": ""While the domain appears legitimate, the email's content and the malicious link are highly suspicious, indicating a potential spoof."", ""Application for Summer Internship"": ""Subject line is a common lure for phishing attempts."", ""Here is the link to my online CV [-> http://www.myscamwebsite.com/mycv]"": ""The actual URL 'http://www.myscamwebsite.com/mycv' is explicitly malicious and a clear indicator of a phishing attempt. It also uses HTTP instead of HTTPS."", ""This is an automated message from Indiana University."": ""This statement is contradictory to the personal nature of the email and attempts to lend false legitimacy to a suspicious message.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""jeremy6@indiana.edu"": ""While the domain appears legitimate, the email's content and the malicious link are highly suspicious, indicating a potential spoof."",
    ""Application for Summer Internship"": ""Subject line is a common lure for phishing attempts."",
    ""Here is the link to my online CV [-> http://www.myscamwebsite.com/mycv]"": ""The actual URL 'http://www.myscamwebsite.com/mycv' is explicitly malicious and a clear indicator of a phishing attempt. It also uses HTTP instead of HTTPS."",
    ""This is an automated message from Indiana University."": ""This statement is contradictory to the personal nature of the email and attempts to lend false legitimacy to a suspicious message.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,44,978,conformity,llm,ham,Archive,0,"{""Bank of America <alerts@bankofamerica.com>"": ""Identifies the sender as a legitimate financial institution."", ""Annual Policy and Security Update"": ""Indicates the informational and routine nature of the email."", ""Your Security is Our Highest Priority"": ""Highlights the importance of the content for future reference."", ""Bank of America will never request your personal credentials, password, or PIN via email or text message."": ""Provides crucial security advice, reinforcing the email's legitimacy and guiding safe practices."", ""We encourage you to review our updated service terms by logging securely into your account directly through our official website or the Bank of America mobile app."": ""Advises direct navigation to the official site for sensitive actions, rather than clicking links in the email, making archiving appropriate.""}","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Archive"",
  ""relevant_strings_dict"": {
    ""Bank of America <alerts@bankofamerica.com>"": ""Identifies the sender as a legitimate financial institution."",
    ""Annual Policy and Security Update"": ""Indicates the informational and routine nature of the email."",
    ""Your Security is Our Highest Priority"": ""Highlights the importance of the content for future reference."",
    ""Bank of America will never request your personal credentials, password, or PIN via email or text message."": ""Provides crucial security advice, reinforcing the email's legitimacy and guiding safe practices."",
    ""We encourage you to review our updated service terms by logging securely into your account directly through our official website or the Bank of America mobile app."": ""Advises direct navigation to the official site for sensitive actions, rather than clicking links in the email, making archiving appropriate.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,45,368,scarcity,human,phishing,Mark as Spam,0,"{""Only 24 hours left and we're quickly running out so don't miss this once in a lifetime opportunity!"": ""Uses extreme urgency and scarcity tactics, common in phishing."", ""It's so good we can't even mention it in this email but trust us you want to see this offer."": ""Vague and overly enticing language, a common tactic in scams."", ""Click here to see the 2022 Deal of the year for a limited time only! [-> http://www.flooopon.com]"": ""The actual URL 'http://www.flooopon.com' is a clear misspelling of 'Groupon' and uses HTTP, indicating a phishing attempt."", ""But hurry supplies are very limited"": ""Reinforces false urgency and scarcity.""}","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""Only 24 hours left and we're quickly running out so don't miss this once in a lifetime opportunity!"": ""Uses extreme urgency and scarcity tactics, common in phishing."",
    ""It's so good we can't even mention it in this email but trust us you want to see this offer."": ""Vague and overly enticing language, a common tactic in scams."",
    ""Click here to see the 2022 Deal of the year for a limited time only! [-> http://www.flooopon.com]"": ""The actual URL 'http://www.flooopon.com' is a clear misspelling of 'Groupon' and uses HTTP, indicating a phishing attempt."",
    ""But hurry supplies are very limited"": ""Reinforces false urgency and scarcity.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,46,916,authority,human,ham,Download Attachments,0,"{""Jim Jenkins <jim.jenkins@global-infra.com>"": ""Identifies the sender as the CIO of Global Infrastructure, indicating an official communication."", ""Update: Executive Desktop Support Services"": ""Clearly states the subject of the email as an update on services."", ""Official Notice from the Office of the CIO"": ""Establishes the official nature and authority of the communication."", ""To view the revised service offerings and understand how these changes might impact you, please download the attached document below:"": ""Direct instruction to download a document for important information."", ""Download Revised Services [-> global-infra.com]"": ""The specific call to action and the legitimate-looking URL for the document.""}","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Download Attachments"",
  ""relevant_strings_dict"": {
    ""Jim Jenkins <jim.jenkins@global-infra.com>"": ""Identifies the sender as the CIO of Global Infrastructure, indicating an official communication."",
    ""Update: Executive Desktop Support Services"": ""Clearly states the subject of the email as an update on services."",
    ""Official Notice from the Office of the CIO"": ""Establishes the official nature and authority of the communication."",
    ""To view the revised service offerings and understand how these changes might impact you, please download the attached document below:"": ""Direct instruction to download a document for important information."",
    ""Download Revised Services [-> global-infra.com]"": ""The specific call to action and the legitimate-looking URL for the document.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,47,1452,scarcity,human,ham,Download Attachments,0,"{""Shoe Warehouse Rewards <rewards@shoewarehouse.com>"": ""Identifies the sender as a legitimate retail rewards program."", ""Enjoy 20% Off One Item at Shoe Warehouse"": ""Clearly states the promotional offer in the subject line."", ""The Shoe Warehouse is offering 20% off one item exclusively for you!"": ""Highlights the specific discount and its exclusivity."", ""Your Exclusive Promo Code: 7078051394"": ""Provides a direct code for online use."", ""Download Coupon [-> http://www.shoewarehouse.com/shop/coupon.pdf]"": ""Direct instruction and link to download a printable coupon for in-store use.""}","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Download Attachments"",
  ""relevant_strings_dict"": {
    ""Shoe Warehouse Rewards <rewards@shoewarehouse.com>"": ""Identifies the sender as a legitimate retail rewards program."",
    ""Enjoy 20% Off One Item at Shoe Warehouse"": ""Clearly states the promotional offer in the subject line."",
    ""The Shoe Warehouse is offering 20% off one item exclusively for you!"": ""Highlights the specific discount and its exclusivity."",
    ""Your Exclusive Promo Code: 7078051394"": ""Provides a direct code for online use."",
    ""Download Coupon [-> http://www.shoewarehouse.com/shop/coupon.pdf]"": ""Direct instruction and link to download a printable coupon for in-store use.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,48,642,anchoring,llm,phishing,Mark as Spam,0,"{""updates@abccellphone.com"": ""While the sender's domain appears legitimate, the email's content and the malicious link are highly suspicious, indicating a potential spoof."", ""Action Required - Notice #84729: Our system shows that you have currently used 14.8 GB of your 15.0 GB monthly data limit."": ""Creates a false sense of urgency and a specific problem."", ""Once you exceed this limit, an automatic overage fee of $45.00 will be applied to your upcoming invoice."": ""Threatens a financial penalty, a common phishing tactic."", ""Because you are a long-term customer, we are offering you a one-time courtesy to waive this pending $45.00 fee and upgrade your data capacity for free."": ""Offers an unsolicited, too-good-to-be-true incentive."", ""Download Fee Waiver Document [-> http://www.abccellphone.url.com/auth/account-verification]"": ""The actual URL 'http://www.abccellphone.url.com' is highly suspicious and does not match the sender's apparent domain, indicating a phishing attempt. It also uses HTTP instead of HTTPS.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""updates@abccellphone.com"": ""While the sender's domain appears legitimate, the email's content and the malicious link are highly suspicious, indicating a potential spoof."",
    ""Action Required - Notice #84729: Our system shows that you have currently used 14.8 GB of your 15.0 GB monthly data limit."": ""Creates a false sense of urgency and a specific problem."",
    ""Once you exceed this limit, an automatic overage fee of $45.00 will be applied to your upcoming invoice."": ""Threatens a financial penalty, a common phishing tactic."",
    ""Because you are a long-term customer, we are offering you a one-time courtesy to waive this pending $45.00 fee and upgrade your data capacity for free."": ""Offers an unsolicited, too-good-to-be-true incentive."",
    ""Download Fee Waiver Document [-> http://www.abccellphone.url.com/auth/account-verification]"": ""The actual URL 'http://www.abccellphone.url.com' is highly suspicious and does not match the sender's apparent domain, indicating a phishing attempt. It also uses HTTP instead of HTTPS.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,49,336,overconfidence,human,phishing,Mark as Spam,0,"{""jeremyp@ksb.indiana.edu"": ""While the sender's domain appears legitimate, the email's content and the malicious link are highly suspicious, indicating a potential spoof."", ""Summer Internship Application - Jeremy Paulson"": ""Subject line is a common lure for phishing attempts."", ""Here is my CV [-> http://www.indiana.weblinks.edu]"": ""The actual URL 'http://www.indiana.weblinks.edu' is highly suspicious; it attempts to mimic a legitimate university domain but is not official, and uses HTTP instead of HTTPS, indicating a phishing or malware attempt.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""jeremyp@ksb.indiana.edu"": ""While the sender's domain appears legitimate, the email's content and the malicious link are highly suspicious, indicating a potential spoof."",
    ""Summer Internship Application - Jeremy Paulson"": ""Subject line is a common lure for phishing attempts."",
    ""Here is my CV [-> http://www.indiana.weblinks.edu]"": ""The actual URL 'http://www.indiana.weblinks.edu' is highly suspicious; it attempts to mimic a legitimate university domain but is not official, and uses HTTP instead of HTTPS, indicating a phishing or malware attempt.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,50,870,anchoring,llm,ham,Archive,0,"{""Attack IQ Team <welcome@attackiq.com>"": ""Identifies the sender as a legitimate company."", ""Welcome to Attack IQ - Getting Started"": ""Indicates the email is an informational welcome message."", ""Dear Jordan Lee"": ""Personalized greeting, confirming the email is intended for the recipient."", ""Thank you for joining us at Attack IQ!"": ""Confirms the recipient's relationship with the company."", ""Join them today by logging in to explore our platform and start running your first scenarios."": ""Encourages logging in, but does not provide a direct link or attachment for immediate action, making it an informational email.""}","[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Archive"",
  ""relevant_strings_dict"": {
    ""Attack IQ Team <welcome@attackiq.com>"": ""Identifies the sender as a legitimate company."",
    ""Welcome to Attack IQ - Getting Started"": ""Indicates the email is an informational welcome message."",
    ""Dear Jordan Lee"": ""Personalized greeting, confirming the email is intended for the recipient."",
    ""Thank you for joining us at Attack IQ!"": ""Confirms the recipient's relationship with the company."",
    ""Join them today by logging in to explore our platform and start running your first scenarios."": ""Encourages logging in, but does not provide a direct link or attachment for immediate action, making it an informational email.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,51,878,familiarity,llm,ham,Archive,0,"{""Sarah Jenkins, Bigstock <welcome@Bigstock.com>"": ""Identifies the sender as a legitimate company executive."", ""Welcome to Bigstock"": ""Clearly states the purpose of the email as a welcome message."", ""Dear Jamie Nguyen"": ""Personalized greeting, confirming the email is intended for the recipient."", ""A personal welcome from our Chief Creative Officer. We are thrilled to have you join our network of creators."": ""Confirms the nature of the email as a welcome and expresses appreciation."", ""You are receiving this email because you recently registered an account with Bigstock."": ""Explains the reason for receiving the email, indicating it's an expected communication.""}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{
  ""action"": ""Archive"",
  ""relevant_strings_dict"": {
    ""Sarah Jenkins, Bigstock <welcome@Bigstock.com>"": ""Identifies the sender as a legitimate company executive."",
    ""Welcome to Bigstock"": ""Clearly states the purpose of the email as a welcome message."",
    ""Dear Jamie Nguyen"": ""Personalized greeting, confirming the email is intended for the recipient."",
    ""A personal welcome from our Chief Creative Officer. We are thrilled to have you join our network of creators."": ""Confirms the nature of the email as a welcome and expresses appreciation."",
    ""You are receiving this email because you recently registered an account with Bigstock."": ""Explains the reason for receiving the email, indicating it's an expected communication.""
  }
}"
llm-gemini-25flash-seq4-001,gemini,gemini-2.5-flash,4,52,714,authority,llm,phishing,Mark as Spam,0,"{""itadmin@our-website.com"": ""The sender's domain is generic and suspicious, especially given the email's content."", ""ACTION REQUIRED: Global IT Administration"": ""Uses high-pressure language to create urgency."", ""Dear Colleague,"": ""Generic greeting, not personalized for a critical security notice."", ""all unverified accounts will be subject to immediate network suspension at the end of the business day."": ""Threatens severe, immediate consequences, a common phishing tactic."", ""Confirm Your Status Here [-> http://not-our-website.com]"": ""The actual linked URL 'http://not-our-website.com' is explicitly suspicious and does not match the sender's domain, indicating a phishing attempt. It also uses HTTP instead of HTTPS."", ""http://standard-portal.our-website.com/auth/login [-> http://not-our-website.com]"": ""The displayed URL attempts to look legitimate, but the actual linked URL is malicious, a classic phishing deception.""}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""itadmin@our-website.com"": ""The sender's domain is generic and suspicious, especially given the email's content."",
    ""ACTION REQUIRED: Global IT Administration"": ""Uses high-pressure language to create urgency."",
    ""Dear Colleague,"": ""Generic greeting, not personalized for a critical security notice."",
    ""all unverified accounts will be subject to immediate network suspension at the end of the business day."": ""Threatens severe, immediate consequences, a common phishing tactic."",
    ""Confirm Your Status Here [-> http://not-our-website.com]"": ""The actual linked URL 'http://not-our-website.com' is explicitly suspicious and does not match the sender's domain, indicating a phishing attempt. It also uses HTTP instead of HTTPS."",
    ""http://standard-portal.our-website.com/auth/login [-> http://not-our-website.com]"": ""The displayed URL attempts to look legitimate, but the actual linked URL is malicious, a classic phishing deception.""
  }
}"
